4.16688	-5.8127	-0.207716	-2.07562	10.9766	3.89242	4.70083	-3.13198	-0.00975119	-0.729269	10	3.64	4.69121	-3.14494	-0.0096314	-0.956581	10.011	3.63743	4.69616	-3.13157	-0.0114636	-0.648047	10	3.64	4.28475	-5.32355	-0.13043	-1.53688	10.7195	3.89104	4.68181	-3.13002	-0.00923144	-0.664984	10	3.64	
4.02094	-6.17295	-0.175019	-1.78041	10.7388	3.87761	4.67025	-3.13322	-0.00936975	-0.74041	10	3.64	4.64646	-3.15465	-0.00923419	-0.858295	10	3.6475	4.67982	-3.13184	-0.010458	-0.720674	10	3.64	4.11845	-5.48648	-0.140649	-1.79644	10.7338	3.87709	4.69973	-3.13204	-0.0120912	-0.678154	10	3.64	
3.96585	-6.03233	-0.241492	-1.91324	10.8359	3.87256	4.66165	-3.14497	-0.0123488	-0.728689	10.0008	3.64037	4.52308	-3.30644	-0.0249415	-1.34312	10.0504	3.66977	4.66865	-3.13563	-0.0117196	-0.720665	10	3.64037	4.21303	-5.99985	-0.211284	-2.05783	10.7495	3.87774	4.49669	-3.37779	-0.0315966	-0.990393	10.1023	3.64639	
4.00884	-5.75187	-0.177697	-1.89723	11.248	3.81398	4.68223	-3.12766	-0.00953717	-0.70029	10	3.63683	4.64241	-3.16098	-0.0103924	-1.15869	10	3.65104	4.68826	-3.12885	-0.00978921	-0.681717	10	3.64	4.03322	-5.87453	-0.213292	-1.69056	11.1561	3.87506	4.68851	-3.13392	-0.0129869	-0.664033	10	3.64	
4.03413	-6.18421	-0.268853	-2.06639	10.952	3.8665	4.67697	-3.13247	-0.00955575	-0.716988	10	3.64	4.6145	-3.10913	-0.00360122	-1.17955	9.98693	3.63557	4.6707	-3.13103	-0.00876262	-0.692544	10	3.64	4.15027	-5.25651	-0.136772	-1.97757	10.6801	3.85282	4.64765	-3.17627	-0.0181698	-0.69701	10	3.64	
3.96652	-6.32242	-0.273443	-2.15541	10.9255	3.88625	4.68985	-3.1338	-0.0107328	-0.694893	10	3.64	4.64311	-3.18233	-0.0107273	-1.06964	10.0231	3.66752	4.66938	-3.13118	-0.00963418	-0.704122	10	3.64	4.00608	-5.88558	-0.149491	-1.63377	10.4609	3.89118	4.69817	-3.13293	-0.0120192	-0.649632	10	3.64	
4.17748	-5.31965	-0.188878	-2.0557	10.912	3.89651	4.65434	-3.13254	-0.00905526	-0.725511	10	3.64	4.66366	-3.16852	-0.0121659	-0.965037	9.99859	3.65473	4.69791	-3.13268	-0.0125663	-0.649172	10	3.64	4.22712	-5.19176	-0.141776	-1.93548	10.8442	3.89075	4.69135	-3.13134	-0.0105436	-0.669493	10	3.64	
4.05113	-5.39889	-0.140236	-1.79961	10.6629	3.8967	4.70909	-3.13158	-0.0115858	-0.690018	10	3.64	4.69452	-3.14199	-0.0100642	-1.00945	10	3.64308	4.65071	-3.131	-0.00928275	-0.707503	10	3.64	4.22983	-4.68564	-0.108477	-1.83774	10.6047	3.91215	4.6817	-3.13024	-0.0101195	-0.642992	10	3.64	
4.15212	-6.82243	-0.346663	-2.15762	11.2665	3.86587	4.6937	-3.13402	-0.0114582	-0.729326	10	3.64	4.60699	-3.15684	-0.00802902	-1.03756	10.038	3.64415	4.66911	-3.13083	-0.00993527	-0.678619	10	3.64	3.98875	-5.594	-0.186712	-2.11056	10.7377	3.83661	4.67177	-3.13127	-0.00923176	-0.690247	10	3.64	
3.77545	-6.78351	-0.187212	-1.56942	10.3498	3.83034	4.68708	-3.20513	-0.022455	-0.79632	10.0779	3.64823	4.31298	-3.6417	-0.0709592	-1.93422	10.6694	3.7823	4.69482	-3.13095	-0.0111389	-0.673709	10	3.64	4.2108	-4.21579	-0.0973669	-1.95965	10.3686	3.78978	4.66141	-3.13213	-0.010135	-0.762963	10.052	3.64	
