4.22167	-6.7628	-0.196238	-1.87713	10.7492	3.899	4.66398	-3.23236	-0.0109664	-1.33908	9.99724	3.70736	4.47322	-4.6645	-0.201804	-1.87836	11.154	3.91876	4.65916	-3.16406	-0.0138923	-1.22008	10	3.65133	4.4152	-7.59743	-0.551354	-1.91008	11.1736	3.90962	4.7144	-3.11951	-0.00598755	-0.83911	9.95277	3.6427	
4.32088	-6.69948	-0.166831	-2.1636	10.7875	3.89143	4.64887	-3.25548	-0.0185955	-1.29302	10.0055	3.71285	4.62412	-4.52149	-0.149134	-2.09418	10.6568	3.89986	4.7064	-3.16487	-0.0149106	-1.13735	10.0071	3.65172	4.18663	-7.03282	-0.257629	-1.9006	11.0309	3.89273	4.58605	-3.17443	-0.015195	-0.957766	10	3.6459	
4.37102	-6.52911	-0.0822462	-1.95665	10.4557	3.93251	4.65593	-3.25721	-0.0178511	-1.36247	10.0261	3.71361	4.40544	-4.70243	-0.129437	-1.75415	10.9346	3.90974	4.59908	-3.17387	-0.0107482	-1.05017	10	3.65779	4.29125	-7.00043	-0.215976	-2.24956	11.2323	3.89555	4.66337	-3.17499	-0.0147174	-0.944916	9.98492	3.65671	
4.38369	-6.65357	-0.146204	-2.16663	10.9739	3.91638	4.69084	-3.27111	-0.0165292	-1.2854	10.0002	3.72045	4.50484	-4.39624	-0.0885647	-2.13013	10.8583	3.92066	4.62929	-3.14282	-0.0132075	-1.0539	10	3.65676	4.30637	-7.51226	-0.182899	-2.03541	11.0735	3.92817	4.68289	-3.15783	-0.0158962	-1.00624	10	3.64189	
4.31113	-6.73753	-0.0599944	-2.0573	10.3196	3.91719	4.6452	-3.2454	-0.0162745	-1.24843	10.0473	3.6951	4.35655	-4.65809	-0.101407	-2.04099	11.1185	3.90886	4.68558	-3.18059	-0.0126112	-1.02615	9.97047	3.66845	4.26236	-7.24219	-0.10684	-1.71523	10.9617	3.88899	4.67861	-3.09949	-0.00694009	-1.06976	10.0003	3.65669	
3.79098	-6.0015	-0.129435	-1.78985	10.3221	3.81424	4.57869	-3.46565	-0.0262996	-1.79094	10.2704	3.70541	4.17045	-5.08089	-0.105921	-1.78612	10.7454	3.83919	4.56387	-3.21319	-0.012989	-1.40502	10.0593	3.66909	3.71045	-5.78534	-0.120459	-1.92971	11.0448	3.74456	4.24487	-3.33141	-0.0325706	-1.6206	10.1936	3.64248	
4.15538	-5.81125	-0.0614697	-1.63668	10.5455	3.88495	4.69182	-3.24944	-0.0215036	-1.1881	10.0359	3.71134	4.40313	-5.83325	-0.291241	-1.80535	10.7611	3.87001	4.62089	-3.21163	-0.032399	-1.04346	10	3.65263	4.40604	-5.34548	-0.13018	-1.96157	10.632	3.86574	4.6342	-3.25242	-0.0207031	-0.915498	10.0493	3.64099	
4.54863	-7.5244	-0.234137	-2.00431	10.6966	3.91614	4.70084	-3.15232	-0.0150353	-0.879736	10	3.64585	4.47427	-4.85703	-0.153387	-2.294	11.1367	3.88045	4.68662	-3.1457	-0.0121368	-0.70709	10	3.64806	4.48289	-7.40776	-0.740725	-2.35644	11.6531	3.92853	4.67688	-3.13624	-0.0141402	-0.686791	10	3.64	
4.31472	-7.92596	-0.151048	-2.00711	10.4228	3.88466	4.71409	-3.12766	-0.0122899	-0.756682	10	3.63021	4.40966	-4.36281	-0.132412	-1.80306	10.4544	3.84578	4.68627	-3.13575	-0.0127452	-0.727152	10	3.64	4.24096	-6.52455	-0.206959	-2.1348	11.039	3.88982	4.65053	-3.13167	-0.00987266	-0.698219	10	3.64	
4.40522	-7.24296	-0.250936	-2.0603	11.1105	3.86667	4.686	-3.16028	-0.0152548	-0.798841	10.0252	3.65669	4.39536	-4.30733	-0.141701	-1.95774	11.1123	3.81566	4.65852	-3.13931	-0.00986976	-0.775829	10	3.64345	4.4225	-6.80878	-0.325601	-2.06576	11.4261	3.91858	4.66348	-3.13205	-0.00978955	-0.692357	10	3.64	
4.33292	-7.43161	-0.146614	-1.98628	10.6585	3.8657	4.69636	-3.14649	-0.0140897	-0.783306	10	3.64534	4.45241	-3.86986	-0.0615391	-1.92178	10.3231	3.76557	4.70225	-3.14058	-0.0111948	-0.703296	10	3.64406	4.28975	-6.82868	-0.274261	-2.26238	11.0333	3.90459	4.66537	-3.13127	-0.0099164	-0.670161	10	3.64	
4.24576	-7.67273	-0.153328	-2.06502	10.8027	3.87964	4.64774	-3.14346	-0.00903974	-0.801585	10	3.64544	4.38649	-3.88332	-0.0751575	-1.73354	10.6839	3.77564	4.66265	-3.13887	-0.0128333	-0.737876	10	3.6419	4.09603	-7.10339	-0.13217	-1.94739	10.5175	3.882	4.67911	-3.13041	-0.00990364	-0.67957	10	3.64	
4.37911	-7.35076	-0.18139	-1.79368	10.5253	3.90168	4.67738	-3.15489	-0.0140302	-0.872427	10	3.65031	4.50389	-3.81033	-0.0588077	-1.87959	10.4513	3.8272	4.66961	-3.14493	-0.013212	-0.772905	10	3.64661	4.48514	-7.33058	-0.339069	-2.22327	11.1569	3.92575	4.6878	-3.13111	-0.0102727	-0.670023	10	3.64	
4.15058	-7.63241	-0.189241	-1.91897	10.877	3.86407	4.70463	-3.14435	-0.0114321	-0.854245	10	3.64587	4.59076	-3.57463	-0.0383686	-1.8917	10.1319	3.77375	4.68024	-3.13817	-0.0135516	-0.749467	10	3.64	3.99853	-6.51905	-0.134118	-1.71325	10.3813	3.86647	4.66615	-3.13329	-0.0105307	-0.68268	10	3.64	
4.45031	-6.67334	-0.151211	-1.9743	11.1194	3.92134	4.65817	-3.12162	-0.0117491	-0.59331	9.9913	3.62908	4.57487	-3.8672	-0.0293964	-1.94737	10.0996	3.83041	4.67491	-3.12335	-0.00891827	-0.566535	10	3.63315	4.46921	-6.19752	-0.152983	-2.07258	10.8174	3.95141	4.69618	-3.13092	-0.0122159	-0.661205	10	3.64	
4.20973	-6.39027	-0.061386	-2.05674	10.6121	3.89961	4.61032	-3.19745	-0.0125605	-1.06412	10	3.66983	4.24109	-4.50506	-0.0848001	-1.80168	10.9502	3.86044	4.65587	-3.15721	-0.011095	-1.01029	10	3.64863	4.09486	-7.07015	-0.0408804	-1.60107	10.5203	3.86785	4.68087	-3.13164	-0.00821722	-0.745659	10	3.64	
4.49697	-6.93219	-0.194203	-2.01491	10.6456	3.94523	4.68428	-3.16324	-0.0147756	-0.814279	10	3.65666	4.56854	-4.05242	-0.0744426	-1.83336	10.6101	3.86893	4.69516	-3.1475	-0.0122681	-0.747413	10	3.65121	4.54872	-7.16526	-0.490907	-2.76354	10.8303	3.93484	4.6866	-3.13261	-0.0111587	-0.741939	10	3.64	
4.47645	-6.53464	-0.235712	-2.43162	10.904	3.92931	4.68339	-3.1733	-0.0172478	-1.01752	10	3.66355	4.62321	-3.85445	-0.0791107	-1.57158	10.602	3.85043	4.6755	-3.13837	-0.0128136	-0.803307	10	3.64151	4.38846	-7.09874	-0.360356	-1.8675	10.9455	3.92001	4.63792	-3.13311	-0.010056	-0.740738	10	3.64	
4.43754	-6.8245	-0.210032	-2.01815	10.4854	3.92661	4.68112	-3.22018	-0.0178831	-1.40564	10.0255	3.68984	4.55819	-5.7717	-0.178126	-1.9142	10.4589	3.8345	4.67898	-3.16738	-0.013406	-0.868766	10	3.6597	4.35902	-6.60682	-0.36102	-2.10242	10.9663	3.93983	4.67606	-3.1373	-0.0126393	-0.721158	10	3.64	
4.50415	-6.04713	-0.202457	-2.26855	10.8033	3.89428	4.70496	-3.28242	-0.0157262	-1.28485	10.0562	3.74173	4.50608	-4.56452	-0.173427	-2.28967	10.8764	3.90123	4.70147	-3.15429	-0.0131957	-0.915434	10	3.6569	4.28809	-5.91294	-0.157027	-2.0786	10.6624	3.91202	4.60584	-3.20176	-0.0170457	-0.79442	10.0157	3.64497	
4.55167	-6.76578	-0.304877	-1.84035	10.2556	3.94383	4.71384	-3.3479	-0.0243506	-1.33305	10.0336	3.76083	4.57909	-4.90238	-0.169552	-1.88651	10.6175	3.96379	4.68194	-3.15302	-0.0145136	-0.811229	10	3.64749	4.49635	-7.51475	-0.42167	-2.38024	10.6313	3.92898	4.657	-3.13511	-0.0112357	-0.785696	10	3.64	
4.41611	-5.89771	-0.186753	-2.32105	10.398	3.92211	4.66595	-3.26257	-0.0168017	-1.11087	9.99205	3.72509	4.68559	-4.45411	-0.160233	-2.27944	10.6877	3.88171	4.67098	-3.16357	-0.013099	-0.976876	10	3.65225	4.32408	-7.17415	-0.263984	-2.10412	10.3128	3.93888	4.66429	-3.1388	-0.0118346	-0.692105	10	3.64	
4.62205	-7.11233	-0.202021	-2.2947	10.6762	3.9394	4.66331	-3.25176	-0.0193859	-1.26953	10	3.70931	4.55106	-4.52802	-0.195325	-2.17	11.1122	3.92384	4.68289	-3.165	-0.0123637	-0.904691	10	3.65967	4.36773	-7.62354	-0.27279	-2.06947	10.5673	3.93864	4.6983	-3.13614	-0.0132578	-0.703917	10	3.64	
4.56281	-7.3775	-0.314107	-1.99571	10.4319	3.94107	4.64135	-3.25565	-0.0186981	-1.25816	9.98391	3.7208	4.63472	-3.97064	-0.10039	-1.89947	10.5914	3.9035	4.68911	-3.15116	-0.0135887	-0.764825	10	3.65016	4.42285	-7.86476	-0.312045	-1.84917	10.4013	3.9289	4.7025	-3.13586	-0.0133535	-0.698676	10	3.64	
4.27357	-6.13633	-0.0966708	-1.97272	10.3627	3.92396	4.6153	-3.29006	-0.0170601	-1.34473	10.0346	3.7238	4.54652	-3.90532	-0.0471922	-1.81791	10.7627	3.88116	4.60322	-3.18037	-0.0101029	-1.12175	10	3.65813	4.25037	-6.16152	-0.0665545	-1.70796	10.7103	3.91932	4.71858	-3.13507	-0.013698	-0.7143	10	3.64	
4.56225	-7.18261	-0.245087	-2.06179	10.5345	3.97834	4.68727	-3.23158	-0.017846	-1.20048	9.9957	3.69771	4.71349	-4.04688	-0.0931505	-1.91649	10.5108	3.89785	4.68737	-3.16357	-0.0161419	-0.806733	10	3.65832	4.38906	-7.7167	-0.236982	-2.55121	10.3598	3.92303	4.68051	-3.13427	-0.0111191	-0.670973	10	3.64	
4.37171	-6.08837	-0.136394	-1.87515	10.3869	3.92415	4.6456	-3.27027	-0.0203741	-1.22845	10.0299	3.71399	4.60916	-4.04859	-0.0997599	-1.91483	10.7926	3.89841	4.64059	-3.17931	-0.0131556	-1.01949	10	3.66994	4.31695	-7.44452	-0.181805	-2.22154	10.3804	3.93217	4.69353	-3.14193	-0.0119809	-0.76391	10	3.64523	
4.45949	-7.19146	-0.295982	-2.35737	10.9335	3.92699	4.71429	-3.17973	-0.0160725	-1.00553	10	3.66484	4.63668	-3.803	-0.0684334	-1.93334	10.1628	3.89687	4.68852	-3.16412	-0.0159653	-0.879183	10	3.66	4.41258	-7.55507	-0.395433	-2.35644	10.5104	3.93401	4.67313	-3.13512	-0.0119541	-0.674577	10	3.64	
4.42807	-7.42915	-0.275833	-2.18736	10.4767	3.93393	4.65806	-3.20053	-0.0143266	-1.13959	9.98709	3.68086	4.58418	-3.59681	-0.0426619	-1.4126	10.2794	3.81322	4.67586	-3.14985	-0.0116546	-0.792868	10	3.64733	4.46532	-7.76929	-0.334531	-1.98914	10.638	3.92574	4.66603	-3.13121	-0.00946759	-0.683155	10	3.64	
4.49367	-7.64168	-0.353922	-2.02312	10.6783	3.92147	4.65301	-3.20162	-0.0155404	-1.08746	10	3.67919	4.70406	-3.6261	-0.0384185	-1.80517	10.2476	3.84491	4.68855	-3.15509	-0.0125004	-0.78906	10	3.65294	4.38246	-7.76267	-0.424333	-1.74124	10.5723	3.92745	4.669	-3.13158	-0.0108081	-0.678585	10	3.64	
